,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
1,0,1376,1343,1755,1237,1885,1029,1575,1455,1654,1663,1030,1118,1744,1766,2102,1853,1738,1482,1151,1470,2051,1452,11857,2154,309,1248,1735,1661,1531,1268,1282,1991,887,1683,1100,2767,1722,1493,1504,910,892,1957,1501,1380,1152,1752,1212,1402,1505,1704,1532,1534,1566,1402,1528,2853,11649,1699,2002,1588,396,1599,1625,1718,2474
2,1392,0,950,750,1347,942,874,2474,2486,1081,1349,875,1588,1263,807,2055,1613,1027,524,794,578,2773,494,11210,1196,1526,289,1163,1089,1005,1360,906,1098,1247,781,1999,3571,973,535,2308,1191,1244,998,542,414,801,1041,1071,498,475,1206,2563,1835,675,498,570,3657,11003,2598,1954,1466,1396,2498,1053,968,3278
3,1374,948,0,1409,1585,1663,907,2456,2468,1361,688,857,1555,1542,1473,1748,1149,1594,1189,1058,1233,2807,1159,11654,1861,1508,955,1442,1368,1030,1556,109,1817,1220,1440,1981,3541,1397,1200,2278,1211,1226,1664,1207,711,214,1609,1267,909,880,1613,2545,1817,1395,909,1077,3628,11447,2580,1648,1663,1378,2479,1332,1392,3248
4,1990,889,1598,0,1671,1211,1483,3072,2930,1048,1895,1372,1912,1231,1052,2513,2233,1350,1017,1118,1006,2800,853,11116,992,2124,1072,1208,1096,1126,1684,1514,1287,1571,379,2597,4146,1434,669,2883,1518,1653,587,1118,1048,1384,1364,1395,995,978,1468,2951,2051,567,995,1146,4045,10908,3167,2413,1710,1994,3096,1143,1430,3853
5,1440,1476,1505,1601,0,1284,1267,2390,2234,1816,1826,1155,810,1891,1543,2112,2000,1145,1455,845,1617,2149,1474,11804,1552,1441,1410,1898,1823,1678,639,1445,1223,688,1632,1914,3486,1313,1492,2223,1116,321,1673,1421,1434,1315,1131,434,1144,1306,936,2312,1206,1526,1144,1448,3395,11596,2514,2011,810,1311,2413,1787,1308,3193
6,1891,1069,1603,1324,1009,0,1511,2802,2373,1718,1923,1468,1668,1599,921,2352,2250,286,770,1270,1302,2243,701,11485,1094,2025,931,1800,1725,1546,1134,1542,765,1467,1321,2406,3647,355,1011,2611,1357,1337,901,774,1170,1412,300,853,1042,1303,362,2394,1494,1115,1042,801,3488,11277,2732,2252,1086,1895,2825,1690,350,3571
7,1126,906,860,1384,1049,1431,0,2208,2219,1185,1180,322,1307,1366,1297,1773,1507,1477,1013,614,1057,2559,983,11478,1685,1260,779,1266,1192,1104,1379,799,1587,972,1336,1733,3304,1280,1024,2042,611,978,1488,1031,911,669,1492,1120,988,1078,1496,2297,1568,1219,988,1059,3391,11271,2332,1673,1445,1130,2231,1156,1275,3012
8,1520,2510,2478,2889,2371,2842,2163,0,1658,2788,2798,2165,2407,2879,2901,3237,2988,2702,2617,2286,2605,1757,2587,12992,2926,1646,2383,2870,2796,2666,2402,2417,2806,2021,2817,1477,2325,2857,2628,627,2045,2027,3092,2635,2514,2287,2688,2347,2537,2639,2494,1663,2307,2700,2537,2663,2411,12784,336,3136,2482,1567,23,2760,2852,2032
9,1513,2456,2424,2835,2329,2417,2109,1709,0,2734,2744,2110,1696,2825,2846,3182,2933,2278,2563,2232,2551,1674,2533,12756,2502,1353,2328,2816,2741,2612,2144,2363,2382,1967,2763,978,3014,2578,2574,1751,1991,1973,2788,2581,2460,2233,2263,2096,2483,2585,2069,77,1880,2646,2483,2609,2919,12548,1775,3082,2057,1478,1695,2706,2574,2721
10,1647,1118,1222,1075,1844,1645,1129,2730,2741,0,1542,1130,1828,1114,1509,2310,1869,1728,1225,1484,1061,3081,1195,10882,1495,1781,991,431,559,972,1824,1161,1547,1494,971,2254,3826,1674,1050,2563,1447,1500,1320,1243,1272,1031,1743,1711,1200,1224,1907,2819,2090,967,1200,1271,3913,10675,2854,2210,1970,1651,2753,96,1670,3533
11,1579,1312,607,1766,1791,1869,1112,2662,2673,1566,0,1063,1761,1747,1679,1389,664,1800,1395,1264,1439,3013,1365,11860,2067,1714,1161,1648,1573,1368,1762,628,2023,1426,1717,2186,3747,1603,1406,2484,1416,1432,1870,1413,1075,611,1814,1473,1273,1244,1818,2751,2022,1600,1273,1441,3833,11652,2786,1289,1868,1583,2685,1538,1598,3454
12,981,762,730,1240,1082,1287,375,2064,2075,1040,1050,0,1162,1221,1153,1818,1377,1329,869,486,913,2415,839,11334,1541,1115,634,1122,1047,960,1133,669,1443,828,1191,1588,3160,1204,880,1897,754,834,1344,887,766,539,1344,874,843,850,1387,2153,1453,1074,843,915,3247,11126,2188,1718,1199,985,2087,1012,1199,2867
13,962,1749,1759,1874,937,1862,1445,2537,1725,2070,2079,1364,0,2145,2149,2322,2253,1751,1749,1166,1871,2248,1868,12258,2157,1228,1664,2151,2077,1931,1059,1698,1828,895,1905,2062,3728,1607,1766,2465,1308,767,2196,1715,1707,1568,1736,1039,1417,1579,1542,1803,801,1799,1417,1742,3494,12050,2661,2222,1416,1357,2560,2041,1602,3435
14,1833,1351,1508,1317,1920,1770,1416,2915,2926,1064,1829,1417,2001,0,1310,2596,2155,1946,1234,1580,1309,2815,1070,10637,1250,1967,1289,1146,682,1086,2044,1448,1302,1667,1410,2439,3988,1787,1267,2725,1620,1673,1251,1334,1510,1317,1931,1764,1458,1441,1737,2967,2066,1183,1458,1362,4060,10429,3009,2496,1725,1836,2938,1096,1782,3695
15,2021,1061,1595,1223,1618,861,1503,3103,2829,1711,1916,1504,2202,1409,0,2684,2243,1000,851,1533,1294,2698,653,11294,584,2155,871,1792,1723,1564,1777,1535,633,1868,1338,2628,4103,1084,1016,2937,1821,1874,895,814,1162,1405,1014,1462,1256,1216,1079,2850,1949,1132,1256,842,3944,11087,3227,2584,1640,2025,3127,1682,1079,3907
16,2014,2260,1825,2737,2093,2596,1753,3097,3108,2538,1547,1983,2249,2719,2650,0,1417,2328,2366,1991,2410,3501,2336,12832,2910,2148,2132,2620,2545,2458,2105,1765,2581,1915,2622,2621,4193,2330,2377,2930,1430,1921,2841,2437,2105,1635,2343,1802,2230,2186,2295,3185,2511,2572,2230,2465,4280,12624,3220,365,2179,2018,3120,2509,2325,3900
17,1740,1699,1166,2176,1958,2018,1308,2822,2834,1977,792,1405,1909,2158,2089,1400,0,1949,1806,1413,1850,3161,1776,12271,2477,1874,1571,2059,1984,1897,1911,1127,2172,1575,2128,2347,3896,1752,1817,2633,1556,1580,2280,1824,1556,1021,1964,1622,1652,1608,1967,2911,2171,2011,1652,1852,3982,12063,2917,1271,2017,1744,2846,1948,1747,3603
18,1926,1050,1584,1460,1075,237,1492,2772,2344,1699,1904,1444,1734,1735,1056,2387,2231,0,790,1360,1283,2213,837,11620,1275,2060,912,1781,1706,1619,1200,1523,946,1532,1457,2377,3618,301,1147,2582,1392,1403,1036,719,1271,1393,14,919,988,1249,332,2365,1464,1251,988,747,3459,11413,2702,2287,1001,1929,2796,1671,296,3542
19,1563,603,1137,1103,1526,536,1045,2645,2656,1252,1457,1046,1744,1240,638,2225,1784,675,0,1198,836,2545,402,11126,1096,1697,426,1334,1259,1172,1525,1076,706,1409,1134,2169,3741,603,852,2479,1362,1415,858,268,703,946,689,1309,709,758,878,2734,1796,1047,709,295,3791,10918,2769,2125,1210,1566,2668,1223,598,3448
20,1208,992,1132,1116,786,1200,605,2290,2302,1443,1452,402,1068,1624,1483,1670,1779,1131,1076,0,1286,2522,1241,11576,1698,1342,1014,1524,1450,1362,1089,1071,1354,728,1147,1815,3387,934,1008,2124,675,809,1439,1042,949,941,1146,804,660,822,1150,2379,1268,1042,660,1069,3473,11369,2414,1570,1140,1212,2314,1414,929,3094
21,1791,754,1286,920,1680,1520,1273,2873,2885,951,1686,1313,1921,1346,1378,2454,2012,1659,1094,1127,0,3224,1012,11459,1826,1925,860,1027,1172,1059,1693,1305,1669,1581,726,2398,3970,1537,695,2707,1590,1643,1125,1112,817,1174,1673,1404,1005,997,1777,2962,2234,728,1005,1140,4056,11251,2997,2353,1799,1795,2896,1047,1532,3677
22,2019,2880,2943,2887,2192,2358,2629,1418,1769,3254,3263,2651,2343,2811,2668,3506,3437,2218,2584,2452,3055,0,2529,12696,2442,2145,2748,3335,3125,3116,2085,2882,2322,2275,3093,1802,1904,2519,2839,1189,2493,2025,2728,2550,2993,2752,2204,2036,2704,2866,2010,1790,1823,2943,2704,2577,1745,12489,1309,3406,1998,2066,1427,3167,2514,1993
23,1598,638,1173,1006,1666,787,1080,2680,2692,1288,1493,1081,1779,1240,638,2261,1820,926,489,1113,819,2611,0,11125,1026,1732,289,1370,1295,1232,1713,1112,1027,1445,1007,2205,3777,920,552,2514,1398,1451,778,661,739,982,940,1390,819,882,1044,2769,1862,737,819,557,3864,10918,2804,2161,1539,1602,2704,1259,915,3484
24,11655,10900,11331,10811,11517,11367,11239,12738,12542,10741,11651,11240,11824,10300,10906,12419,11978,11542,10830,11129,10966,12412,10666,0,10847,11789,10885,10978,10615,10852,11641,11270,10899,11490,10924,12262,13816,11383,10816,12548,11443,11496,10847,10931,11059,11140,11528,11360,11007,10989,11334,12563,11663,10732,11007,10959,13657,403,12832,12319,11322,11659,12761,10656,11379,13518
25,2358,1398,1932,1108,1485,1089,1840,2940,2511,1761,2253,1841,2152,1321,498,2828,2579,1207,1161,1745,1630,2381,989,11206,0,2492,1208,1998,1635,1790,1610,1872,514,1942,1315,2544,3785,1407,1385,2749,1833,1813,1145,1179,1499,1741,1193,1329,1621,1553,1028,2532,1632,1219,1621,1207,3626,10998,2869,2728,1290,2362,2963,1676,1403,3709
26,177,1431,1399,1811,1292,1941,1085,1631,1351,1710,1719,1086,1084,1800,1822,2158,1909,1794,1538,1207,1526,2107,1508,11913,2210,0,1304,1791,1717,1587,1324,1338,2047,942,1738,1156,2822,1778,1549,1560,966,948,2013,1556,1436,1208,1808,1268,1458,1560,1760,1429,1590,1622,1458,1584,2909,11705,1755,2057,1644,359,1655,1681,1773,2530
27,1405,446,980,926,1475,1032,887,2488,2499,1095,1300,888,1586,1276,832,2068,1627,1129,495,922,679,2839,385,11286,1221,1539,0,1177,1102,1015,1488,919,1201,1252,927,2012,3584,932,462,2321,1205,1258,741,650,546,789,1143,1199,657,600,1251,2576,1848,656,657,569,3671,11078,2611,1968,1551,1409,2511,1066,927,3291
28,1727,1245,1407,1075,1912,1755,1239,2810,2821,493,1652,1240,1896,1153,1619,2420,1979,1894,1335,1474,877,3149,1305,11266,1879,1861,1101,0,979,599,1892,1271,1904,1562,1026,2334,3883,1784,1160,2620,1515,1568,1430,1353,1404,1141,1908,1751,1309,1334,2012,2899,2158,1077,1309,1381,3970,11058,2904,2320,2146,1731,2833,588,1780,3590
29,1853,1283,1428,1129,2050,1793,1335,2936,2947,650,1748,1336,2034,664,1475,2516,2075,1932,1399,1512,1299,2981,1235,10802,1416,1987,1197,887,0,1249,2030,1367,1468,1700,1074,2460,4032,1880,1199,2769,1653,1706,1416,1449,1442,1237,1947,1789,1405,1373,1903,3024,2232,1115,1405,1477,4119,10595,3059,2416,1891,1857,2959,587,1876,3739
30,1525,1036,911,1057,1710,1546,1308,2607,2619,887,1456,1310,1694,1161,1555,2518,1920,1685,1402,1265,877,2946,1277,11200,1813,1659,1168,642,1208,0,1690,1020,1695,1360,980,2132,3681,1675,952,2418,1313,1365,1222,1421,982,1046,1699,1542,1143,1126,1803,2696,1956,868,1143,1348,3767,10992,2702,2418,1937,1529,2631,983,1670,3388
31,1354,1432,1621,1585,593,1319,1325,2436,2213,1934,1941,1182,1026,1953,1578,2064,2201,1180,1304,1058,1758,2083,1440,11839,1587,1488,1501,2016,1941,1840,0,1560,1258,955,1616,1960,3487,1162,1477,2270,1068,833,1708,1270,1488,1430,1166,520,1232,1374,971,2234,868,1510,1232,1298,3328,11631,2572,1963,699,1358,2459,1905,1158,3239
32,1497,1036,257,1497,1708,1727,1029,2579,2590,1483,795,980,1678,1665,1514,1818,1220,1658,1230,1181,1275,2930,1200,11777,1902,1631,996,1565,1491,1117,1679,0,1804,1343,1528,2104,3664,1461,1282,2401,1334,1349,1705,1249,798,291,1672,1390,997,967,1736,2668,1939,1476,997,1165,3751,11570,2703,1718,1785,1501,2602,1455,1456,3371
33,2114,1176,1710,1447,1233,755,1618,2845,2416,1757,2030,1691,1892,1317,616,2576,2357,874,949,1500,1412,2286,825,11202,514,2248,1095,1994,1631,1670,1357,1649,0,1690,1445,2449,3690,1074,1135,2654,1581,1560,1024,912,1277,1519,859,1077,1354,1331,694,2437,1537,1239,1354,940,3531,10994,2775,2476,1196,2118,2868,1672,1069,3614
34,1197,1396,1283,1521,694,1650,969,2176,2216,1594,1604,1011,817,1669,1706,1927,1778,1581,1423,813,1395,2235,1393,11782,2203,1228,1188,1676,1601,1456,1139,1223,1804,0,1552,1700,3272,1384,1412,2010,913,445,1843,1441,1354,1093,1595,1086,1064,1226,1588,2294,1305,1446,1064,1469,3359,11574,2300,1826,1462,1097,2199,1565,1379,2979
35,1659,760,1489,356,1542,1310,1371,2741,2752,859,1784,1244,1783,1048,1319,2385,2111,1449,1113,989,738,3134,1041,10991,1348,1793,879,962,874,795,1555,1403,1459,1443,0,2266,3814,1399,716,2552,1390,1524,943,1132,919,1273,1463,1266,867,850,1567,2830,2072,632,867,1159,3901,10784,2835,2285,1662,1663,2764,954,1395,3521
36,1054,2045,2012,2424,1906,2518,1698,1553,886,2323,2333,1699,1941,2414,2435,2771,2522,2378,2151,1820,2139,1775,2121,12526,2602,1181,1917,2405,2330,2200,1937,1952,2482,1556,2352,0,2745,2392,2163,1482,1579,1562,2626,2170,2049,1822,2364,1881,2071,2174,2170,881,1983,2235,2071,2197,2831,12319,1677,2671,2158,1101,1577,2294,2387,2452
37,2765,3659,3619,4013,3520,3847,3312,2293,2979,3937,3939,3313,3556,4003,4049,4385,4112,3707,3766,3434,3729,2036,3736,14185,3931,2892,3531,4019,3944,3790,3574,3558,3812,3170,3941,2722,0,4008,3777,1959,3193,3176,4178,3784,3663,3428,3693,3525,3686,3788,3499,2984,3312,3825,3686,3812,789,13978,2242,4285,3487,2812,2317,3908,4003,848
38,1709,749,1283,1193,1241,399,1191,2791,2537,1399,1604,1223,1538,1463,860,2167,1931,330,453,1059,983,2406,589,11348,1075,1843,611,1480,1406,1318,1294,1223,731,1513,1224,2316,3811,0,1057,2625,1171,1426,1070,419,970,1093,344,1082,688,949,662,2558,1612,1251,688,446,3652,11141,2915,2066,910,1713,2815,1370,128,3595
39,1541,605,1165,712,1512,1037,1023,2623,2634,1275,1435,1024,1722,1411,1026,2203,1762,1176,879,959,468,2974,629,11323,1419,1675,621,1351,1237,1117,1525,1054,1186,1387,636,2148,3720,1213,0,2457,1340,1393,855,817,682,924,1190,1236,573,728,1294,2712,1983,442,573,896,3806,11115,2747,2103,1631,1545,2646,1370,1208,3427
40,1391,2285,2245,2640,2146,2713,1938,574,1605,2563,2566,1939,2182,2629,2676,3011,2738,2574,2392,2061,2355,1514,2362,12742,2798,1518,2158,2645,2570,2416,2177,2185,2678,1796,2568,1348,1950,2607,2403,0,1820,1802,2804,2410,2289,2055,2559,2122,2312,2414,2365,1610,2178,2451,2312,2438,2037,12535,480,2911,2353,1438,597,2535,2603,1657
41,1035,1352,1265,1612,1154,1537,558,2117,2129,1630,1585,880,1330,1705,1742,1408,1482,1390,1458,858,1431,2569,1428,11818,1971,1169,1224,1711,1637,1492,1166,1204,1643,1002,1643,1642,3214,1421,1469,1951,0,1001,1880,1477,1445,1074,1404,864,1155,1317,1356,2206,1592,1537,1155,1504,3300,11610,2241,1308,1240,1039,2141,1601,1416,2921
42,1059,1281,1249,1496,317,1587,935,2141,2156,1560,1569,987,732,1635,1672,1892,1743,1448,1388,788,1361,2109,1358,11748,1854,1193,1154,1641,1567,1421,856,1188,1525,443,1527,1666,3238,1359,1388,1975,879,0,1819,1406,1329,1058,1433,737,1039,1202,1239,2233,1083,1422,1039,1434,3354,11540,2265,1792,1113,1063,2165,1531,1355,2945
43,1981,1103,1638,671,1714,918,1545,3063,2873,1300,1958,1546,2150,1327,927,2726,2285,1057,867,1409,1078,2742,625,11213,1089,2115,870,1375,1293,1117,1838,1577,1067,1816,851,2588,4137,1141,778,2874,1769,1821,0,967,1204,1447,1071,1558,1324,1258,1175,2894,1993,540,1324,980,3987,11005,3158,2626,1652,1985,3087,1395,1137,3844
44,1865,766,1170,1156,1378,731,1282,2947,2733,1489,1570,1185,1725,1490,887,2326,1895,661,404,931,1089,2603,463,11375,1275,1999,515,1571,1496,1275,1257,1184,1009,1384,1187,2472,4043,464,924,2781,1331,1466,944,0,724,1021,676,1041,442,703,994,2754,1786,1118,442,28,3848,11167,3071,2226,1083,1869,2970,1461,459,3751
45,1668,388,997,1051,1377,1233,1150,2751,2762,1362,1397,951,1618,1543,1111,2225,1722,1164,827,824,760,2908,797,11511,1499,1802,592,1444,1369,1063,1282,1011,1401,1278,1082,2275,3847,967,838,2584,1225,1359,1302,845,0,848,1178,994,335,269,1339,2840,1813,1032,335,765,3934,11304,2875,2125,1389,1672,2774,1333,962,3554
46,1239,918,236,1379,1451,1529,772,2321,2333,1226,688,722,1420,1407,1338,1613,1015,1460,1054,924,1099,2672,1024,11520,1726,1373,820,1308,1233,1096,1422,176,1682,1086,1410,1846,3406,1262,1066,2144,1076,1092,1529,1073,681,0,1474,1133,879,850,1478,2410,1682,1260,879,1047,3493,11312,2445,1513,1528,1243,2345,1197,1258,3113
47,1911,1064,1598,1474,1061,252,1506,2758,2329,1714,1919,1430,1720,1749,1071,2373,2246,14,805,1290,1298,2199,851,11635,1261,2045,926,1795,1721,1633,1185,1538,932,1518,1471,2362,3603,315,1161,2567,1378,1388,1051,734,1285,1408,0,904,1003,1264,318,2350,1450,1265,1003,761,3444,11427,2688,2273,986,1915,2781,1685,310,3527
48,1672,1227,1503,1381,609,1115,1336,2539,2110,1818,1824,1246,1167,1749,1374,2075,1996,976,1100,971,1553,1980,1236,11634,1382,1806,1258,1893,1811,1635,303,1443,1053,1066,1412,2143,3384,958,1272,2348,1080,937,1504,1065,1284,1313,961,0,1137,1169,767,2131,1033,1306,1137,1093,3225,11427,2469,1975,611,1676,2562,1913,953,3308
49,1423,495,1166,834,1042,1115,946,2505,2517,1271,1494,744,1283,1438,1237,1885,1667,1046,905,489,1004,2737,924,11294,1626,1557,720,1346,1264,1089,1234,1113,1408,943,865,2030,3602,849,726,2339,890,1024,1156,915,453,983,1061,858,0,339,1203,2594,1572,759,0,830,3688,11086,2629,1784,1214,1427,2529,1366,844,3309
50,1565,347,1020,856,1184,1082,1125,2648,2659,1370,1420,831,1425,1551,1060,2065,1661,1013,776,631,856,2750,746,11316,1448,1699,542,1368,1377,1086,1124,1034,1421,1085,887,2172,3762,815,790,2499,1032,1166,1178,794,305,871,1027,835,184,0,1180,2736,1654,781,184,671,3848,11108,2783,1965,1230,1569,2671,1341,811,3469
51,1771,1163,1729,1820,1085,542,1579,2612,2183,1813,2049,1290,1605,1825,1218,2233,2376,360,867,1150,1397,2053,1003,11710,1226,1905,1025,1894,1820,1732,1334,1668,898,1469,1817,2216,3457,661,1507,2421,1238,1413,1396,833,1264,1538,346,929,1348,1426,0,2205,1304,1611,1348,860,3298,11503,2542,2133,854,1775,2635,1784,656,3381
52,1597,2540,2508,2919,2413,2476,2193,1724,84,2818,2828,2194,1780,2909,2786,3266,3018,2337,2647,2316,2635,1733,2617,12815,2561,1437,2413,2900,2825,2696,2203,2447,2441,2051,2847,985,3029,2638,2658,1766,2075,2057,2847,2665,2544,2317,2322,2155,2567,2669,2128,0,1964,2730,2567,2693,2978,12607,1790,3166,2116,1562,1709,2790,2633,2736
53,1604,1824,1896,1977,1216,1591,1582,2309,1942,2207,2216,1540,801,2044,1901,2459,2390,1452,1835,1419,2008,1750,1762,11930,1676,1870,1801,2288,2214,2068,1008,1835,1556,1288,2008,1914,3155,1753,1869,2118,1445,998,1962,1801,1873,1705,1437,1235,1583,1703,1243,2020,0,1902,1583,1829,2996,11722,2239,2359,1224,1630,2333,2178,1748,3078
54,1888,829,1538,270,1611,1215,1423,2970,2982,1182,1836,1313,1852,1490,1178,2454,2173,1353,1187,1058,832,2926,945,11229,1118,2022,1021,1342,1230,1024,1624,1455,1363,1512,517,2495,4044,1438,495,2781,1459,1593,577,1341,988,1325,1368,1335,936,919,1471,3059,2177,0,936,1300,4171,11022,3065,2354,1731,1892,2994,1278,1433,3751
55,1423,495,1166,834,1042,1115,946,2505,2517,1271,1494,744,1283,1438,1237,1885,1667,1046,905,489,1004,2737,924,11294,1626,1557,720,1346,1264,1089,1234,1113,1408,943,865,2030,3602,849,726,2339,890,1024,1156,915,453,983,1061,858,0,339,1203,2594,1572,759,0,830,3688,11086,2629,1784,1214,1427,2529,1366,844,3309
56,1837,738,1170,1159,1456,785,1360,2919,2931,1517,1570,1158,1697,1651,1048,2299,1896,716,565,903,1089,2658,624,11536,1346,1971,500,1599,1524,1275,1343,1184,1046,1357,1190,2444,4016,519,924,2753,1304,1438,1105,420,696,1021,731,1127,414,675,1049,2809,1841,1119,414,0,3903,11328,3043,2198,1138,1841,2943,1489,514,3723
57,2774,3668,3628,4022,3488,3653,3321,2302,3064,3946,3948,3322,3638,4106,3963,4394,4121,3514,3775,3443,3738,1842,3824,13992,3738,2901,3540,4028,3953,3799,3380,3567,3618,3179,3950,2731,783,3814,3786,1968,3202,3185,4024,3845,3672,3437,3499,3332,3695,3797,3305,3086,3118,3833,3695,3873,0,13784,2251,4294,3293,2821,2326,3917,3810,816
58,11462,10706,11137,10617,11323,11173,11045,12544,12349,10548,11458,11046,11631,10107,10713,12226,11785,11349,10637,10935,10772,12218,10473,506,10653,11596,10692,10784,10421,10658,11448,11077,10705,11296,10730,12069,13623,11190,10622,12355,11249,11302,10654,10737,10865,10947,11335,11167,10813,10796,11140,12370,11469,10539,10813,10765,13464,0,12639,12126,11128,11466,12567,10463,11185,13325
59,1745,2619,2579,2973,2480,2994,2272,364,1826,2897,2899,2273,2515,2963,3009,3345,3071,2855,2725,2394,2689,1594,2695,13076,3079,1872,2491,2978,2904,2749,2511,2518,2959,2130,2901,1702,2284,2941,2736,502,2153,2135,3138,2744,2623,2388,2841,2455,2645,2748,2646,1831,2459,2784,2645,2771,2370,12868,0,3245,2634,1792,373,2868,2936,1991
60,1652,1898,1463,2375,1731,2234,1391,2735,2746,2176,1185,1621,1887,2357,2288,390,1055,1966,2004,1629,2049,3139,1974,12470,2548,1786,1770,2258,2183,2096,1743,1403,2219,1553,2260,2259,3831,1968,2016,2568,1068,1559,2479,2075,1743,1273,1981,1440,1868,1824,1933,2823,2149,2210,1868,2103,3918,12262,2858,0,1817,1656,2758,2147,1963,3538
61,1750,1480,1664,1633,847,1179,1514,2585,2156,2070,1984,1225,1420,1795,1566,2208,2249,970,1179,1125,1708,2026,1315,11680,1426,1884,1337,2145,2110,1888,598,1603,1246,1304,1664,2189,3430,1073,1525,2394,1213,1102,1712,1144,1536,1473,955,564,1236,1342,871,2178,1185,1558,1236,1172,3271,11473,2515,2108,0,1754,2608,2166,1068,3354
62,411,1516,1484,1895,1377,2026,1170,1599,1610,1794,1804,1171,1355,1885,1907,2243,1994,1879,1623,1292,1611,2074,1593,11998,2295,430,1389,1876,1802,1672,1409,1423,2132,1027,1823,1123,2790,1863,1634,1527,1051,1033,2098,1641,1520,1293,1893,1353,1543,1645,1845,1688,1675,1707,1543,1669,2877,11790,1723,2142,1729,0,1622,1766,1858,2497
63,1543,2533,2500,2912,2394,2864,2186,36,1653,2811,2821,2187,2430,2902,2923,3259,3010,2725,2640,2309,2627,1770,2610,13015,2949,1669,2405,2893,2818,2688,2425,2440,2829,2044,2840,1500,2361,2880,2651,639,2067,2050,3114,2658,2537,2310,2711,2369,2560,2662,2516,1657,2329,2723,2560,2686,2448,12807,352,3159,2504,1590,0,2782,2875,2068
64,1552,1023,1126,980,1748,1549,1034,2634,2645,304,1447,1035,1733,1019,1413,2214,1773,1632,1129,1389,997,2985,1099,10787,1400,1686,895,534,463,1018,1728,1066,1452,1398,875,2159,3731,1579,954,2468,1351,1404,1225,1148,1176,935,1647,1616,1104,1128,1811,2723,1994,871,1104,1175,3817,10579,2758,2114,1875,1556,2657,0,1574,3438
65,1714,754,1288,1198,1246,403,1196,2796,2542,1403,1609,1228,1543,1468,865,2171,1935,334,458,1064,987,2411,594,11353,1080,1848,616,1485,1411,1323,1299,1228,736,1517,1229,2321,3816,5,1061,2630,1176,1431,1075,423,975,1097,349,1086,692,953,667,2563,1617,1256,692,451,3656,11145,2920,2071,915,1718,2819,1375,0,3600
66,2474,3368,3328,3723,3229,3733,3021,2003,2688,3646,3649,3022,3265,3712,3759,4094,3821,3594,3475,3144,3438,1985,3445,13825,3818,2601,3240,3728,3653,3499,3260,3268,3698,2879,3651,2431,711,3690,3486,1668,2903,2885,3887,3493,3372,3138,3579,3205,3395,3497,3385,2693,3198,3534,3395,3521,731,13618,1952,3994,3373,2521,2026,3618,3686,0
